repository	union_path	scope	old_ref_tip_tree_crosswalk	old_main_blob	branch_blob_crosswalk	relation	donor_class	final_path	final_mode	final_blob	final_bytes	disposition	review_mode	audit_signals	final_source_basis	final_source_tree	reason	reviewer	reviewed_at
backend-reliability-training	spring-main/essential/rate-limiter/src/test/java/com/example/reliability/ratelimiter/TokenBucketRateLimiterTest.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:ecc45e0136d6d6ce4d984ea98413d7f43f887679:2917	learning/reliability-v1=100644:ecc45e0136d6d6ce4d984ea98413d7f43f887679:2917;learning/reliability-v2=100644:ecc45e0136d6d6ce4d984ea98413d7f43f887679:2917;learning/reliability-v2.0.1=100644:ecc45e0136d6d6ce4d984ea98413d7f43f887679:2917	oid-identical-all	source-baseline	spring-main/essential/rate-limiter/src/test/java/com/example/reliability/ratelimiter/TokenBucketRateLimiterTest.java	100644	ecc45e0136d6d6ce4d984ea98413d7f43f887679	2917	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/.gitkeep	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1	learning/reliability-v1=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1;learning/reliability-v2=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1;learning/reliability-v2.0.1=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/.gitkeep	100644	8b137891791fe96927ad78e64b0aad7bded08bdc	1	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/README.md	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:8d040dd95f8c0579e1eff64139fa65f146fa6d09:285	learning/reliability-v1=100644:8d040dd95f8c0579e1eff64139fa65f146fa6d09:285;learning/reliability-v2=100644:8d040dd95f8c0579e1eff64139fa65f146fa6d09:285;learning/reliability-v2.0.1=100644:8d040dd95f8c0579e1eff64139fa65f146fa6d09:285	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/README.md	100644	8d040dd95f8c0579e1eff64139fa65f146fa6d09	285	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/PasswordHasher.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:aa526e5f925ec6616d3d1f38a655f324f24ba853:1345	learning/reliability-v1=100644:aa526e5f925ec6616d3d1f38a655f324f24ba853:1345;learning/reliability-v2=100644:aa526e5f925ec6616d3d1f38a655f324f24ba853:1345;learning/reliability-v2.0.1=100644:aa526e5f925ec6616d3d1f38a655f324f24ba853:1345	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/PasswordHasher.java	100644	aa526e5f925ec6616d3d1f38a655f324f24ba853	1345	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupInvariantsApplication.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:3e6a923714030456bc7841d3482c240d186f8dbf:179	learning/reliability-v1=100644:3e6a923714030456bc7841d3482c240d186f8dbf:179;learning/reliability-v2=100644:3e6a923714030456bc7841d3482c240d186f8dbf:179;learning/reliability-v2.0.1=100644:3e6a923714030456bc7841d3482c240d186f8dbf:179	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupInvariantsApplication.java	100644	3e6a923714030456bc7841d3482c240d186f8dbf	179	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupRequest.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:b19a599eda08493a828a2816c53a590b2a39acdf:104	learning/reliability-v1=100644:b19a599eda08493a828a2816c53a590b2a39acdf:104;learning/reliability-v2=100644:b19a599eda08493a828a2816c53a590b2a39acdf:104;learning/reliability-v2.0.1=100644:b19a599eda08493a828a2816c53a590b2a39acdf:104	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupRequest.java	100644	b19a599eda08493a828a2816c53a590b2a39acdf	104	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupResult.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:e703a22eb1c6c837e2258b4352519a9427f0ee78:637	learning/reliability-v1=100644:e703a22eb1c6c837e2258b4352519a9427f0ee78:637;learning/reliability-v2=100644:e703a22eb1c6c837e2258b4352519a9427f0ee78:637;learning/reliability-v2.0.1=100644:e703a22eb1c6c837e2258b4352519a9427f0ee78:637	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupResult.java	100644	e703a22eb1c6c837e2258b4352519a9427f0ee78	637	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupService.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:c051e7c2506ed41432bc92eb1192e3dfe8a5ae8d:3341	learning/reliability-v1=100644:c051e7c2506ed41432bc92eb1192e3dfe8a5ae8d:3341;learning/reliability-v2=100644:c051e7c2506ed41432bc92eb1192e3dfe8a5ae8d:3341;learning/reliability-v2.0.1=100644:c051e7c2506ed41432bc92eb1192e3dfe8a5ae8d:3341	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/SignupService.java	100644	c051e7c2506ed41432bc92eb1192e3dfe8a5ae8d	3341	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/UserAccount.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:68ae1da3151e644275318deba049f74d463a47bc:1083	learning/reliability-v1=100644:68ae1da3151e644275318deba049f74d463a47bc:1083;learning/reliability-v2=100644:68ae1da3151e644275318deba049f74d463a47bc:1083;learning/reliability-v2.0.1=100644:68ae1da3151e644275318deba049f74d463a47bc:1083	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/UserAccount.java	100644	68ae1da3151e644275318deba049f74d463a47bc	1083	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/UserAccountRepository.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:13aeeb6fe658a64e9f44b9517c7d662ee08b7716:310	learning/reliability-v1=100644:13aeeb6fe658a64e9f44b9517c7d662ee08b7716:310;learning/reliability-v2=100644:13aeeb6fe658a64e9f44b9517c7d662ee08b7716:310;learning/reliability-v2.0.1=100644:13aeeb6fe658a64e9f44b9517c7d662ee08b7716:310	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/main/java/com/example/reliability/signup/UserAccountRepository.java	100644	13aeeb6fe658a64e9f44b9517c7d662ee08b7716	310	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/signup-invariants/src/test/java/com/example/reliability/signup/SignupServiceTest.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:518f4f711d5ea770fe14538bee1f8df86317aa0b:3457	learning/reliability-v1=100644:518f4f711d5ea770fe14538bee1f8df86317aa0b:3457;learning/reliability-v2=100644:518f4f711d5ea770fe14538bee1f8df86317aa0b:3457;learning/reliability-v2.0.1=100644:518f4f711d5ea770fe14538bee1f8df86317aa0b:3457	oid-identical-all	source-baseline	spring-main/essential/signup-invariants/src/test/java/com/example/reliability/signup/SignupServiceTest.java	100644	518f4f711d5ea770fe14538bee1f8df86317aa0b	3457	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/.gitkeep	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1	learning/reliability-v1=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1;learning/reliability-v2=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1;learning/reliability-v2.0.1=100644:8b137891791fe96927ad78e64b0aad7bded08bdc:1	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/.gitkeep	100644	8b137891791fe96927ad78e64b0aad7bded08bdc	1	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/README.md	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:d7baa78b673b0a095927c95530ed324d88c3a24b:290	learning/reliability-v1=100644:d7baa78b673b0a095927c95530ed324d88c3a24b:290;learning/reliability-v2=100644:d7baa78b673b0a095927c95530ed324d88c3a24b:290;learning/reliability-v2.0.1=100644:d7baa78b673b0a095927c95530ed324d88c3a24b:290	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/README.md	100644	d7baa78b673b0a095927c95530ed324d88c3a24b	290	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/Coupon.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:f83f2bc8a596abbf32b6e39070cf0d629f80f984:1098	learning/reliability-v1=100644:f83f2bc8a596abbf32b6e39070cf0d629f80f984:1098;learning/reliability-v2=100644:f83f2bc8a596abbf32b6e39070cf0d629f80f984:1098;learning/reliability-v2.0.1=100644:f83f2bc8a596abbf32b6e39070cf0d629f80f984:1098	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/Coupon.java	100644	f83f2bc8a596abbf32b6e39070cf0d629f80f984	1098	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponRepository.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:d1c1158d658139fbd5640e6f5bad534707bbec5b:626	learning/reliability-v1=100644:d1c1158d658139fbd5640e6f5bad534707bbec5b:626;learning/reliability-v2=100644:d1c1158d658139fbd5640e6f5bad534707bbec5b:626;learning/reliability-v2.0.1=100644:d1c1158d658139fbd5640e6f5bad534707bbec5b:626	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponRepository.java	100644	d1c1158d658139fbd5640e6f5bad534707bbec5b	626	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponUseResult.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:6e8b742a5b17dfeb59b5316436cb5c56cf5cb46c:525	learning/reliability-v1=100644:6e8b742a5b17dfeb59b5316436cb5c56cf5cb46c:525;learning/reliability-v2=100644:6e8b742a5b17dfeb59b5316436cb5c56cf5cb46c:525;learning/reliability-v2.0.1=100644:6e8b742a5b17dfeb59b5316436cb5c56cf5cb46c:525	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponUseResult.java	100644	6e8b742a5b17dfeb59b5316436cb5c56cf5cb46c	525	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponUseService.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:290a5ef2b77e3ccc89ed9645973b30b41f5456cf:1364	learning/reliability-v1=100644:290a5ef2b77e3ccc89ed9645973b30b41f5456cf:1364;learning/reliability-v2=100644:290a5ef2b77e3ccc89ed9645973b30b41f5456cf:1364;learning/reliability-v2.0.1=100644:290a5ef2b77e3ccc89ed9645973b30b41f5456cf:1364	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/CouponUseService.java	100644	290a5ef2b77e3ccc89ed9645973b30b41f5456cf	1364	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/TransactionRaceConditionApplication.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:26dea5cac1e3a5b78bb5e4eb6872677979dd4b5c:187	learning/reliability-v1=100644:26dea5cac1e3a5b78bb5e4eb6872677979dd4b5c:187;learning/reliability-v2=100644:26dea5cac1e3a5b78bb5e4eb6872677979dd4b5c:187;learning/reliability-v2.0.1=100644:26dea5cac1e3a5b78bb5e4eb6872677979dd4b5c:187	oid-identical-all	source-baseline	spring-main/essential/transaction-race-condition/src/main/java/com/example/reliability/coupon/TransactionRaceConditionApplication.java	100644	26dea5cac1e3a5b78bb5e4eb6872677979dd4b5c	187	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
