stable_path_id	corpus_stable_id	old_path	scope	relation	v1_ref_tip_tree	v1_mode_blob	v1_0_1_ref_tip_tree	v1_0_1_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	final_mode_blob	reason	reviewer	reviewed_at_kst
betting-path-251	path:src/main/java/com/sportsbook/betting/policy/BettingPolicyProperties.java	src/main/java/com/sportsbook/betting/policy/BettingPolicyProperties.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@5654a08c86f386a61a72bcdd7ac220d9748cab89	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@5654a08c86f386a61a72bcdd7ac220d9748cab89	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/java/com/sportsbook/betting/policy/BettingPolicyProperties.java	100644@5654a08c86f386a61a72bcdd7ac220d9748cab89	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-252	path:src/main/java/com/sportsbook/betting/settlement/BetSettlementService.java	src/main/java/com/sportsbook/betting/settlement/BetSettlementService.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@3f7247b69d5f9737662fcba7a92c39835ae4331c	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@3f7247b69d5f9737662fcba7a92c39835ae4331c	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/java/com/sportsbook/betting/settlement/BetSettlementService.java	100644@3f7247b69d5f9737662fcba7a92c39835ae4331c	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-253	path:src/main/java/com/sportsbook/betting/settlement/SettlementResultListener.java	src/main/java/com/sportsbook/betting/settlement/SettlementResultListener.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@11e47fd4e56cab4f22ffebd8d929bfd78e30a8df	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@11e47fd4e56cab4f22ffebd8d929bfd78e30a8df	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/java/com/sportsbook/betting/settlement/SettlementResultListener.java	100644@11e47fd4e56cab4f22ffebd8d929bfd78e30a8df	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-254	path:src/main/java/com/sportsbook/betting/validation/BetSlipValidator.java	src/main/java/com/sportsbook/betting/validation/BetSlipValidator.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@8eefcc07cbd873cf9cc1171adc3277080b0d73e2	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@8eefcc07cbd873cf9cc1171adc3277080b0d73e2	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/java/com/sportsbook/betting/validation/BetSlipValidator.java	100644@8eefcc07cbd873cf9cc1171adc3277080b0d73e2	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-255	path:src/main/java/com/sportsbook/betting/validation/OddsSlippageChecker.java	src/main/java/com/sportsbook/betting/validation/OddsSlippageChecker.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@370f34456fb1b32b615f1653518bd89a9d8b9837	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@370f34456fb1b32b615f1653518bd89a9d8b9837	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/java/com/sportsbook/betting/validation/OddsSlippageChecker.java	100644@370f34456fb1b32b615f1653518bd89a9d8b9837	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-256	path:src/main/resources/application-test.yml	src/main/resources/application-test.yml	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@984d2581815622deb84f49cf6ab8e0b3b3ce1884	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@984d2581815622deb84f49cf6ab8e0b3b3ce1884	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/application-test.yml	100644@984d2581815622deb84f49cf6ab8e0b3b3ce1884	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-257	path:src/main/resources/application.yml	src/main/resources/application.yml	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@d0ac48500058711fac82cb26f85e49fd3693c7c8	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@d0ac48500058711fac82cb26f85e49fd3693c7c8	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/application.yml	100644@d0ac48500058711fac82cb26f85e49fd3693c7c8	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-258	path:src/main/resources/db/migration/V1__bet_and_leg.sql	src/main/resources/db/migration/V1__bet_and_leg.sql	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@55f80f69af3c448088fa2d339e0da70dab9e6cc6	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@55f80f69af3c448088fa2d339e0da70dab9e6cc6	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/db/migration/V1__bet_and_leg.sql	100644@55f80f69af3c448088fa2d339e0da70dab9e6cc6	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-259	path:src/main/resources/db/migration/V2__outbox.sql	src/main/resources/db/migration/V2__outbox.sql	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@3db5a8113f47085c81b9520e491a5778be9eafbc	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@3db5a8113f47085c81b9520e491a5778be9eafbc	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/db/migration/V2__outbox.sql	100644@3db5a8113f47085c81b9520e491a5778be9eafbc	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-260	path:src/main/resources/db/migration/V3__settlement_outcome.sql	src/main/resources/db/migration/V3__settlement_outcome.sql	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@9c7a678c39737015e646a5acef946464e86adf20	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@9c7a678c39737015e646a5acef946464e86adf20	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/db/migration/V3__settlement_outcome.sql	100644@9c7a678c39737015e646a5acef946464e86adf20	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-261	path:src/main/resources/db/migration/V4__bet_void_reason.sql	src/main/resources/db/migration/V4__bet_void_reason.sql	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@293c4b9639f8b3526dd3d29afdf7edaf8e2f9b7d	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@293c4b9639f8b3526dd3d29afdf7edaf8e2f9b7d	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/db/migration/V4__bet_void_reason.sql	100644@293c4b9639f8b3526dd3d29afdf7edaf8e2f9b7d	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-262	path:src/main/resources/logback-spring.xml	src/main/resources/logback-spring.xml	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@1df4d401eacb901c6ceac614f5ecd8d194c72340	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@1df4d401eacb901c6ceac614f5ecd8d194c72340	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/main/resources/logback-spring.xml	100644@1df4d401eacb901c6ceac614f5ecd8d194c72340	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-263	path:src/test/java/com/sportsbook/betting/api/BetControllerTest.java	src/test/java/com/sportsbook/betting/api/BetControllerTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@242cd14eda8276f228208784bd1a85040d3bc153	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@242cd14eda8276f228208784bd1a85040d3bc153	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/api/BetControllerTest.java	100644@242cd14eda8276f228208784bd1a85040d3bc153	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-264	path:src/test/java/com/sportsbook/betting/client/RiskClientTest.java	src/test/java/com/sportsbook/betting/client/RiskClientTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@3e13aa3039bdbcce48627e136b94dcecca679e55	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@3e13aa3039bdbcce48627e136b94dcecca679e55	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/client/RiskClientTest.java	100644@3e13aa3039bdbcce48627e136b94dcecca679e55	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-265	path:src/test/java/com/sportsbook/betting/client/WalletClientTest.java	src/test/java/com/sportsbook/betting/client/WalletClientTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@704389064cde23cd7bad7c691b7d53bdfd00dc49	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@704389064cde23cd7bad7c691b7d53bdfd00dc49	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/client/WalletClientTest.java	100644@704389064cde23cd7bad7c691b7d53bdfd00dc49	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-266	path:src/test/java/com/sportsbook/betting/domain/BetTest.java	src/test/java/com/sportsbook/betting/domain/BetTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@986ac45e2e72184b4ed7eed48a613f2957b79333	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@986ac45e2e72184b4ed7eed48a613f2957b79333	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/domain/BetTest.java	100644@986ac45e2e72184b4ed7eed48a613f2957b79333	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-267	path:src/test/java/com/sportsbook/betting/domain/SystemBetCalculatorTest.java	src/test/java/com/sportsbook/betting/domain/SystemBetCalculatorTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@86a1ce0be2df8c2266a5c7a1b9739accaf7677c8	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@86a1ce0be2df8c2266a5c7a1b9739accaf7677c8	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/domain/SystemBetCalculatorTest.java	100644@86a1ce0be2df8c2266a5c7a1b9739accaf7677c8	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-268	path:src/test/java/com/sportsbook/betting/infrastructure/id/UuidV7Test.java	src/test/java/com/sportsbook/betting/infrastructure/id/UuidV7Test.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@12a5f2fbcece3874756ae16418a267638891783e	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@12a5f2fbcece3874756ae16418a267638891783e	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/infrastructure/id/UuidV7Test.java	100644@12a5f2fbcece3874756ae16418a267638891783e	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-269	path:src/test/java/com/sportsbook/betting/outbox/OutboxPublisherIntegrationTest.java	src/test/java/com/sportsbook/betting/outbox/OutboxPublisherIntegrationTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@571f800ba7c0a7d9926afba68b91e829a5d05a17	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@571f800ba7c0a7d9926afba68b91e829a5d05a17	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/outbox/OutboxPublisherIntegrationTest.java	100644@571f800ba7c0a7d9926afba68b91e829a5d05a17	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-270	path:src/test/java/com/sportsbook/betting/persistence/BetPersistenceIntegrationTest.java	src/test/java/com/sportsbook/betting/persistence/BetPersistenceIntegrationTest.java	final-source	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@6c60f20a8ffb1c8579428ee702dae4012d4171e8	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@6c60f20a8ffb1c8579428ee702dae4012d4171e8	source-freeze-exact	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	src/test/java/com/sportsbook/betting/persistence/BetPersistenceIntegrationTest.java	100644@6c60f20a8ffb1c8579428ee702dae4012d4171e8	source-freeze-exact; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
